0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z
-0.205743,0.759568,0.261765,-0.102715,0.651858,0.411443,-0.306069,0.491399,0.34388,-0.204877,0.830445,0.253838,-0.021754,0.193148,0.347524,-0.290012,0.228702,0.25745,-0.236192,1.1592085,0.135559,0.013578,0.12594,0.275298,-0.269865,0.089834,0.149882,-0.223589,1.270746,0.139527,0.012531,0.061013,0.4018,-0.323991,0.05136,0.275617,-0.221296,1.238206,0.17396,-0.190716,1.194729,0.1693,-0.259235,1.20146,0.179305,-0.212853,1.366141,0.219128,-0.068503,1.207801,0.165698,-0.366829,1.232848,0.229885,-0.007363,1.023906,0.189269,-0.401359,1.072406,0.335605,0.0230965,0.811639,0.24795399999999998,-0.3326525,1.004795,0.58188,-0.283316,0.942908,0.610307,-0.283316,0.942908,0.610307
-0.208705,0.7595,0.262752,-0.115268,0.653209,0.41512,-0.308573,0.490765,0.342939,-0.207938,0.83037,0.254748,-0.047006,0.192212,0.353129,-0.290565,0.228462,0.256831,-0.24234999999999998,1.1593585,0.136733,-0.012001,0.124728,0.281001,-0.269787,0.08944,0.149583,-0.230331,1.270958,0.14076,-0.019075,0.060797,0.407815,-0.323866,0.051137,0.27539,-0.227688,1.238394,0.175145,-0.196897,1.195089,0.170284,-0.2654,1.201438,0.180641,-0.217883,1.366285,0.220167,-0.074784,1.208786,0.165741,-0.372811,1.232308,0.231924,-0.012412,1.025043,0.187173,-0.406324,1.071926,0.338062,0.019860999999999997,0.812185,0.2421915,-0.3375285,1.0021324999999999,0.584114,-0.288257,0.939943,0.611988,-0.288257,0.939943,0.611988
-0.211316,0.759577,0.264099,-0.126792,0.653895,0.418063,-0.310583,0.490275,0.341547,-0.210429,0.83045,0.256141,-0.073219,0.190546,0.359377,-0.290433,0.228766,0.255957,-0.2470645,1.1596015,0.138503,-0.038821,0.121718,0.288233,-0.26972,0.089346,0.149215,-0.235553,1.271254,0.142558,-0.050279,0.060571,0.416096,-0.323773,0.051143,0.275064,-0.232648,1.238683,0.176915,-0.20167,1.195524,0.171928,-0.270168,1.201548,0.18251,-0.221442,1.366479,0.221876,-0.079662,1.209897,0.166707,-0.377596,1.231768,0.234144,-0.015771,1.02645,0.1861,-0.409843,1.071213,0.340414,0.018189499999999997,0.813278,0.2376215,-0.341546,0.9991065,0.586558,-0.292654,0.936547,0.614271,-0.292654,0.936547,0.614271
-0.213914,0.759841,0.266016,-0.136639,0.654052,0.420764,-0.312403,0.49005,0.339965,-0.212633,0.830714,0.258105,-0.100221,0.188474,0.366254,-0.290512,0.229699,0.255028,-0.2503605,1.159878,0.140857,-0.066005,0.11743,0.297233,-0.269551,0.089686,0.149112,-0.239336,1.271579,0.144932,-0.083131,0.060176,0.42626,-0.323724,0.051301,0.274854,-0.236248,1.23901,0.179276,-0.205087,1.19599,0.174242,-0.273599,1.201709,0.184903,-0.224997,1.36683,0.224161,-0.083183,1.211094,0.168673,-0.381142,1.231242,0.236694,-0.017747,1.028024,0.1864,-0.411897,1.070232,0.342716,0.0180635,0.8148295000000001,0.23473,-0.34480299999999997,0.9959835,0.589206,-0.296342,0.933066,0.616866,-0.296342,0.933066,0.616866
-0.216619,0.760072,0.268412,-0.144871,0.65371,0.42358,-0.314206,0.489841,0.338181,-0.214781,0.830961,0.260766,-0.126428,0.186482,0.373838,-0.290871,0.230964,0.254173,-0.25220549999999997,1.1600485,0.143681,-0.092413,0.112606,0.307753,-0.268861,0.090166,0.149518,-0.241827,1.271808,0.147846,-0.117936,0.05965,0.437226,-0.323637,0.051651,0.274958,-0.23859,1.239233,0.182171,-0.207177,1.196396,0.177141,-0.275733,1.201715,0.18773,-0.227813,1.36714,0.226923,-0.085366,1.212237,0.171576,-0.383427,1.230634,0.239551,-0.018374,1.029614,0.188063,-0.41358,1.069181,0.345073,0.01917,0.816494,0.23368300000000003,-0.3472585,0.9930405,0.5919829999999999,-0.299252,0.929773,0.619637,-0.299252,0.929773,0.619637
-0.218825,0.759536,0.27131,-0.152187,0.652372,0.426626,-0.316537,0.48882,0.336885,-0.216598,0.830464,0.264139,-0.150636,0.184365,0.381489,-0.291539,0.231279,0.253541,-0.252788,1.159973,0.1468815,-0.117501,0.107447,0.318501,-0.268057,0.089949,0.149929,-0.243047,1.271787,0.15112,-0.152069,0.058977,0.447632,-0.323717,0.052533,0.275313,-0.23973,1.239217,0.185442,-0.208063,1.196559,0.18049,-0.276678,1.201489,0.190876,-0.229581,1.367149,0.230271,-0.086323,1.213043,0.175248,-0.384561,1.229907,0.242584,-0.017878,1.030892,0.19097,-0.414555,1.068107,0.347617,0.020345,0.817364,0.2344205,-0.348914,0.9903875,0.5948305,-0.301341,0.926795,0.622488,-0.301341,0.926795,0.622488
-0.220897,0.758756,0.275343,-0.158833,0.649716,0.430106,-0.318566,0.487761,0.336847,-0.218171,0.829699,0.268504,-0.171686,0.18186,0.388245,-0.292387,0.231363,0.253243,-0.2524145,1.1595054999999999,0.1504505,-0.140126,0.102172,0.327948,-0.267896,0.089974,0.149945,-0.242999,1.271352,0.154565,-0.180417,0.057694,0.456857,-0.323947,0.053665,0.27548,-0.239755,1.238843,0.188952,-0.207948,1.196264,0.184212,-0.276625,1.201022,0.19427,-0.230296,1.366855,0.233701,-0.086253,1.213243,0.179525,-0.384768,1.229074,0.245632,-0.016296,1.031636,0.194881,-0.414694,1.066976,0.350224,0.0228485,0.8182244999999999,0.2374175,-0.3496455,0.9882394999999999,0.5975945,-0.302421,0.924362,0.625193,-0.302421,0.924362,0.625193
-0.222731,0.75794,0.280462,-0.164753,0.646097,0.433891,-0.319884,0.486703,0.337892,-0.219484,0.828887,0.2739,-0.186945,0.178997,0.392922,-0.292909,0.23141,0.253443,-0.251167,1.158678,0.1542175,-0.157152,0.097417,0.334279,-0.267524,0.090239,0.150062,-0.241892,1.270547,0.158057,-0.197045,0.055147,0.464051,-0.323906,0.053879,0.275434,-0.238835,1.238144,0.192561,-0.206955,1.195584,0.188153,-0.2757,1.200301,0.197756,-0.230218,1.366333,0.236973,-0.085273,1.212842,0.184231,-0.38417,1.228153,0.248533,-0.014193,1.031695,0.199864,-0.414077,1.065828,0.352779,0.026142,0.8187215,0.242626,-0.34953100000000004,0.9865790000000001,0.6002345,-0.302667,0.922422,0.627801,-0.302667,0.922422,0.627801
-0.224207,0.757439,0.286483,-0.16921,0.64208,0.437775,-0.320949,0.485804,0.339955,-0.220609,0.828391,0.280163,-0.193662,0.1759,0.394303,-0.293077,0.231552,0.254205,-0.24919599999999997,1.1578565,0.15800599999999998,-0.164818,0.093562,0.336248,-0.2669,0.090859,0.150372,-0.239864,1.269733,0.161456,-0.202774,0.05367,0.467348,-0.323619,0.053458,0.275285,-0.237101,1.237471,0.196116,-0.205221,1.194869,0.192132,-0.274035,1.199678,0.20118,-0.229831,1.365906,0.240055,-0.083514,1.212142,0.18916,-0.382891,1.227453,0.251167,-0.011713,1.03138,0.205916,-0.41276,1.064788,0.354892,0.029879,0.818979,0.24977850000000001,-0.348914,0.9851829999999999,0.6027315,-0.30229,0.920841,0.630272,-0.30229,0.920841,0.630272
-0.225246,0.757681,0.292974,-0.170625,0.63862,0.441801,-0.321445,0.485374,0.343014,-0.221614,0.828648,0.286843,-0.194613,0.173507,0.393945,-0.293043,0.232035,0.255511,-0.246788,1.157639,0.1618615,-0.165561,0.090712,0.336648,-0.26624,0.092055,0.150877,-0.237105,1.269499,0.164845,-0.203988,0.053172,0.468304,-0.323136,0.052494,0.275042,-0.234745,1.237398,0.199684,-0.202978,1.19467,0.196179,-0.271849,1.199754,0.204619,-0.230602,1.366135,0.243145,-0.081218,1.211712,0.194195,-0.381196,1.227543,0.253516,-0.008852,1.031375,0.212968,-0.410816,1.064781,0.357161,0.0337075,0.819545,0.258622,-0.347842,0.9839585,0.604904,-0.301531,0.919372,0.632402,-0.301531,0.919372,0.632402
-0.225337,0.758528,0.299604,-0.168243,0.636253,0.446022,-0.321209,0.48523,0.347301,-0.22208,0.829504,0.293366,-0.193478,0.172488,0.393315,-0.292957,0.232465,0.257379,-0.244519,1.158288,0.1658035,-0.164319,0.089205,0.336787,-0.265902,0.093566,0.151377,-0.23442,1.270119,0.168437,-0.203935,0.052982,0.46846,-0.322876,0.052469,0.275007,-0.232454,1.238143,0.203415,-0.200829,1.195279,0.200316,-0.269742,1.200663,0.208207,-0.228016,1.367088,0.246225,-0.079,1.2119,0.199143,-0.379582,1.228742,0.255816,-0.006413,1.031964,0.220709,-0.408583,1.065607,0.359047,0.037239999999999995,0.8209344999999999,0.26905049999999997,-0.346496,0.9828725,0.606623,-0.300605,0.917924,0.633971,-0.300605,0.917924,0.633971
-0.224323,0.76005,0.305366,-0.163367,0.634848,0.44897,-0.320044,0.485956,0.352817,-0.221699,0.831071,0.299343,-0.19176,0.172669,0.392656,-0.293313,0.233091,0.259773,-0.2429515,1.1589895000000001,0.16921150000000001,-0.163281,0.08868,0.336828,-0.266079,0.095717,0.151847,-0.232368,1.27079,0.171208,-0.203652,0.052964,0.46841,-0.322798,0.052951,0.275027,-0.230715,1.239021,0.206391,-0.199266,1.195999,0.20371,-0.268192,1.201737,0.21123,-0.228345,1.368085,0.249005,-0.077377,1.212218,0.203547,-0.378151,1.230403,0.25821,-0.004498,1.032827,0.228414,-0.406654,1.066495,0.36035,0.040352,0.822809,0.28079149999999997,-0.34517149999999996,0.982005,0.608066,-0.299747,0.916708,0.635362,-0.299747,0.916708,0.635362
-0.222319,0.761353,0.311025,-0.158553,0.632702,0.4507,-0.318295,0.486743,0.359102,-0.22021,0.832392,0.305017,-0.189757,0.172519,0.391646,-0.294167,0.233506,0.262409,-0.24207450000000003,1.1593155,0.17276950000000002,-0.162838,0.087626,0.336415,-0.266478,0.097957,0.152315,-0.230911,1.271071,0.173984,-0.203509,0.053018,0.4682,-0.322825,0.053634,0.275114,-0.229482,1.239547,0.209396,-0.198254,1.196344,0.207077,-0.267162,1.202494,0.214438,-0.226166,1.368717,0.251625,-0.076305,1.212096,0.207331,-0.377105,1.231871,0.261014,-0.002842,1.033427,0.235459,-0.405508,1.067205,0.361956,0.042983,0.8247105,0.293456,-0.3442135,0.981527,0.609417,-0.298999,0.916084,0.636713,-0.298999,0.916084,0.636713
-0.2202,0.761632,0.315944,-0.15469,0.629971,0.451929,-0.31622,0.486747,0.364807,-0.218445,0.832688,0.310023,-0.18821,0.171736,0.390289,-0.294603,0.233203,0.264895,-0.241323,1.1588755000000002,0.176342,-0.162214,0.086068,0.335818,-0.266443,0.099295,0.152927,-0.229673,1.270586,0.17679,-0.203337,0.053112,0.467886,-0.322913,0.054564,0.275522,-0.228384,1.239301,0.212418,-0.197345,1.195947,0.210399,-0.266225,1.202448,0.21771,-0.221891,1.368524,0.254112,-0.075341,1.21128,0.21053,-0.376132,1.232461,0.263967,-0.000947,1.033436,0.241315,-0.405077,1.067334,0.363997,0.045057,0.8263400000000001,0.3064905,-0.34352400000000005,0.981728,0.6106315,-0.298197,0.916425,0.638076,-0.298197,0.916425,0.638076
-0.218291,0.761611,0.320301,-0.150896,0.627693,0.45325,-0.314577,0.486412,0.369733,-0.216873,0.832679,0.314428,-0.186854,0.171182,0.389196,-0.294521,0.232722,0.266714,-0.24026199999999998,1.1579935,0.1793675,-0.160948,0.084854,0.335733,-0.26628,0.100486,0.152797,-0.228442,1.269687,0.179337,-0.203073,0.053111,0.467782,-0.323079,0.056408,0.275476,-0.227184,1.238551,0.215096,-0.196211,1.195142,0.213247,-0.265079,1.201778,0.220562,-0.219772,1.367796,0.256568,-0.074167,1.210149,0.213228,-0.374976,1.232245,0.266544,0.00088,1.032925,0.245947,-0.40487,1.066922,0.36597,0.0465535,0.827896,0.31927799999999995,-0.34275849999999997,0.9825999999999999,0.6116349999999999,-0.297258,0.91758,0.639461,-0.297258,0.91758,0.639461
-0.216201,0.761389,0.323679,-0.14677,0.626351,0.454388,-0.312845,0.485623,0.37381,-0.215376,0.832485,0.318038,-0.185129,0.171113,0.388938,-0.293878,0.231842,0.268454,-0.23891300000000001,1.1571865,0.1817095,-0.159754,0.084321,0.335973,-0.266462,0.100899,0.152854,-0.227171,1.268889,0.181525,-0.202744,0.053112,0.467871,-0.323189,0.057069,0.275655,-0.22588,1.237802,0.217326,-0.194878,1.194412,0.215526,-0.263748,1.20101,0.222852,-0.218493,1.367101,0.258632,-0.072816,1.209274,0.215421,-0.373698,1.231854,0.268453,0.000353,1.031683,0.250328,-0.404426,1.066532,0.367627,0.046964500000000006,0.829732,0.33111599999999997,-0.3414185,0.9839315,0.6121734999999999,-0.295336,0.919397,0.640173,-0.295336,0.919397,0.640173
-0.214335,0.761405,0.326528,-0.143074,0.625652,0.455394,-0.310754,0.485151,0.377376,-0.21395,0.832498,0.320815,-0.183356,0.171353,0.389102,-0.292995,0.231379,0.270059,-0.2377995,1.1568345,0.183404,-0.159271,0.084302,0.335961,-0.266553,0.101496,0.153044,-0.226011,1.268531,0.183129,-0.202478,0.053101,0.46779,-0.32316,0.057301,0.27577,-0.224705,1.23747,0.218952,-0.193722,1.194066,0.217159,-0.262583,1.200697,0.224535,-0.217873,1.366901,0.259939,-0.07165,1.208844,0.21702,-0.372605,1.231818,0.269774,-6.2e-05,1.03097,0.253721,-0.403853,1.066221,0.368324,0.0454575,0.8313254999999999,0.341012,-0.339052,0.9858015,0.6121734999999999,-0.292277,0.921732,0.64009,-0.292277,0.921732,0.64009
-0.212767,0.761639,0.328516,-0.139774,0.625098,0.455666,-0.308615,0.485184,0.380367,-0.21263,0.832728,0.32273,-0.181823,0.171664,0.389306,-0.292051,0.231336,0.271526,-0.237275,1.1568815,0.1846035,-0.158795,0.084262,0.336274,-0.266543,0.102305,0.153367,-0.225236,1.268551,0.184153,-0.202441,0.053027,0.46795,-0.323026,0.057164,0.275806,-0.223912,1.237533,0.220013,-0.193031,1.194057,0.2182,-0.261859,1.200854,0.225738,-0.218566,1.367112,0.260755,-0.070944,1.208705,0.217878,-0.371838,1.232166,0.270948,0.00029,1.031019,0.256144,-0.403385,1.066276,0.368908,0.0433695,0.8329415,0.34901,-0.33552499999999996,0.988502,0.611936,-0.288054,0.924844,0.639619,-0.288054,0.924844,0.639619
-0.211283,0.761941,0.32945,-0.136782,0.624754,0.455066,-0.306705,0.485383,0.382367,-0.211343,0.833032,0.323697,-0.180349,0.172081,0.38936,-0.291117,0.231439,0.272607,-0.237273,1.157028,0.18533149999999998,-0.158279,0.084241,0.336643,-0.266408,0.102935,0.153707,-0.225102,1.268683,0.184719,-0.202421,0.052995,0.468151,-0.322654,0.056107,0.275619,-0.223642,1.237696,0.220601,-0.192822,1.194181,0.218679,-0.261604,1.201068,0.226543,-0.220704,1.367295,0.261522,-0.070723,1.208711,0.217919,-0.371328,1.232565,0.272245,0.00021,1.031245,0.257731,-0.403121,1.066754,0.370258,0.040148,0.8335445,0.3546035,-0.330662,0.992314,0.6118805,-0.282239,0.929111,0.63895,-0.282239,0.929111,0.63895
-0.209914,0.762073,0.329302,-0.134404,0.624852,0.454063,-0.305422,0.485421,0.38311,-0.210144,0.833171,0.323636,-0.179091,0.172521,0.389037,-0.290375,0.231437,0.27297,-0.237681,1.1570420000000001,0.1855505,-0.157659,0.084338,0.336631,-0.266438,0.103139,0.15369,-0.225502,1.268695,0.184801,-0.202203,0.053053,0.467994,-0.322367,0.055317,0.275363,-0.223793,1.237725,0.220686,-0.192993,1.194206,0.218569,-0.261717,1.201104,0.226912,-0.221858,1.367149,0.262218,-0.070897,1.208708,0.217086,-0.370952,1.232771,0.273656,-0.001047,1.031114,0.258223,-0.402831,1.06786,0.373149,0.0383065,0.8349575,0.35788,-0.3242975,0.9971080000000001,0.6123215,-0.27515,0.93421,0.638789,-0.27515,0.93421,0.638789
-0.208731,0.761972,0.328171,-0.132613,0.625083,0.452505,-0.304315,0.485219,0.382754,-0.209102,0.833073,0.322544,-0.178474,0.172748,0.388676,-0.289926,0.231228,0.27269,-0.23844150000000003,1.1570144999999998,0.185234,-0.157359,0.084351,0.336504,-0.266485,0.10283,0.153419,-0.226356,1.268678,0.184447,-0.202091,0.053116,0.467815,-0.322289,0.055198,0.275223,-0.224299,1.237686,0.220295,-0.193486,1.194192,0.217871,-0.262138,1.201032,0.226839,-0.22248,1.366925,0.262401,-0.071404,1.20868,0.215448,-0.37071,1.232789,0.275041,-0.003224,1.030572,0.257163,-0.402074,1.069168,0.376803,0.037047,0.8363594999999999,0.3585785,-0.3165635,1.0025415,0.613341,-0.26657,0.940081,0.639257,-0.26657,0.940081,0.639257
-0.207802,0.761855,0.326082,-0.131139,0.625332,0.450129,-0.30341,0.485087,0.38167,-0.208279,0.832945,0.320327,-0.178304,0.172885,0.38863,-0.289512,0.230957,0.272145,-0.239603,1.1570965000000002,0.1843205,-0.157497,0.084269,0.336706,-0.266484,0.102232,0.153146,-0.227693,1.268779,0.183619,-0.202249,0.053058,0.468015,-0.322342,0.05527,0.275185,-0.225186,1.23772,0.21938,-0.194337,1.194277,0.216522,-0.262893,1.200995,0.226278,-0.222661,1.366749,0.262091,-0.072282,1.208769,0.212965,-0.370642,1.232732,0.276306,-0.00394,1.030602,0.254157,-0.400504,1.070491,0.380695,0.034456,0.8359255,0.3562405,-0.3075725,1.0087265,0.6147045,-0.256281,0.94693,0.639657,-0.256281,0.94693,0.639657
-0.20744,0.762085,0.322716,-0.129612,0.626187,0.446984,-0.303051,0.485577,0.379811,-0.207902,0.833171,0.316909,-0.177811,0.173405,0.388253,-0.289289,0.231128,0.271404,-0.2414485,1.157584,0.1827545,-0.157561,0.084524,0.336563,-0.26651,0.101812,0.152999,-0.229581,1.269272,0.182197,-0.20215,0.053047,0.467865,-0.322558,0.055651,0.275256,-0.22656,1.238114,0.217832,-0.195742,1.194689,0.214416,-0.264155,1.201358,0.22516,-0.223284,1.366885,0.261262,-0.073736,1.209196,0.209534,-0.370891,1.232989,0.277379,-0.004386,1.03115,0.249547,-0.397993,1.072136,0.38463,0.032563499999999995,0.83528,0.351105,-0.29731399999999997,1.0155945,0.61612,-0.244677,0.954373,0.639645,-0.244677,0.954373,0.639645
-0.207281,0.762542,0.318232,-0.128148,0.627543,0.443018,-0.303494,0.486359,0.376775,-0.207663,0.833622,0.312344,-0.176988,0.174226,0.387996,-0.289614,0.231626,0.270117,-0.24389550000000002,1.1586505,0.180544,-0.15759,0.085025,0.336529,-0.266583,0.101342,0.152828,-0.231845,1.27032,0.180136,-0.20212,0.05287,0.467686,-0.323016,0.056733,0.275484,-0.228269,1.239043,0.215616,-0.19759,1.195578,0.211537,-0.265798,1.202328,0.223469,-0.224714,1.367525,0.259875,-0.075666,1.21017,0.205094,-0.371345,1.233661,0.278224,-0.005645,1.03203,0.243491,-0.394386,1.074315,0.388627,0.0313605,0.8349735,0.34306800000000004,-0.285895,1.023054,0.617649,-0.232661,0.961803,0.639711,-0.232661,0.961803,0.639711
-0.207185,0.76343,0.312585,-0.127004,0.629614,0.438048,-0.304343,0.48752,0.372192,-0.207433,0.834502,0.306603,-0.176005,0.175459,0.38789,-0.290216,0.232721,0.268164,-0.2466465,1.1600265,0.1781075,-0.157536,0.086025,0.336486,-0.266472,0.100884,0.152768,-0.234591,1.271696,0.177963,-0.202099,0.052381,0.467258,-0.32324,0.057031,0.275542,-0.23033,1.240261,0.213226,-0.199742,1.196813,0.208358,-0.267704,1.203513,0.221644,-0.227278,1.368589,0.257967,-0.07797,1.211628,0.199869,-0.371905,1.234495,0.279109,-0.007016,1.033349,0.235824,-0.389892,1.076553,0.392432,0.030546999999999998,0.8348519999999999,0.33232700000000004,-0.273648,1.0309255,0.619071,-0.220744,0.968944,0.639851,-0.220744,0.968944,0.639851
-0.20708,0.764387,0.305562,-0.126118,0.632849,0.432751,-0.305143,0.488776,0.366469,-0.207216,0.835455,0.29952,-0.174568,0.177183,0.388117,-0.290709,0.233925,0.265979,-0.24996849999999998,1.1617825,0.1758245,-0.157086,0.087724,0.336413,-0.266768,0.100056,0.152987,-0.237886,1.273448,0.176177,-0.201614,0.052697,0.466833,-0.323444,0.056473,0.275899,-0.232828,1.241769,0.211115,-0.202372,1.198352,0.205247,-0.27001,1.204969,0.220133,-0.228979,1.369916,0.256311,-0.080828,1.21333,0.194178,-0.372641,1.23558,0.280547,-0.008843,1.034815,0.226762,-0.384945,1.079016,0.39651,0.0300195,0.8348315,0.31937649999999995,-0.26073999999999997,1.0390605000000002,0.620339,-0.209068,0.975734,0.64014,-0.209068,0.975734,0.64014
-0.206476,0.764942,0.296772,-0.125018,0.637334,0.42699,-0.304928,0.489599,0.360002,-0.206743,0.836032,0.291011,-0.171548,0.179399,0.3889,-0.290244,0.234421,0.263083,-0.2536915,1.1636475,0.17350549999999998,-0.15548,0.090196,0.336303,-0.26718,0.098663,0.152182,-0.241595,1.275306,0.174647,-0.200564,0.053837,0.466166,-0.323389,0.055184,0.275346,-0.235604,1.243282,0.209119,-0.20532,1.19993,0.202003,-0.272534,1.206386,0.218764,-0.230207,1.371149,0.254943,-0.084063,1.215002,0.188237,-0.373275,1.236547,0.282493,-0.010874,1.036207,0.216281,-0.379652,1.081657,0.401149,0.0299935,0.83475,0.304523,-0.247487,1.047263,0.6211995,-0.197826,0.982209,0.640538,-0.197826,0.982209,0.640538
-0.205642,0.765176,0.287012,-0.123492,0.643299,0.421558,-0.303191,0.490045,0.353018,-0.206131,0.836295,0.281633,-0.165602,0.182307,0.390727,-0.289289,0.234541,0.259857,-0.25734599999999996,1.1652505,0.1713315,-0.151778,0.093884,0.33621,-0.267882,0.09677,0.151127,-0.2451,1.276877,0.173502,-0.198604,0.055838,0.464969,-0.323346,0.053567,0.274725,-0.238183,1.244428,0.207399,-0.208158,1.201144,0.198908,-0.274869,1.207444,0.217619,-0.230954,1.370893,0.25422,-0.087278,1.216304,0.182232,-0.37353,1.237088,0.284754,-0.01301,1.037176,0.204781,-0.373955,1.084494,0.406515,0.030389,0.834389,0.2882795,-0.234324,1.0552595,0.6215405,-0.187118,0.988439,0.641006,-0.187118,0.988439,0.641006
-0.20478,0.764724,0.277277,-0.12131,0.650246,0.417087,-0.300864,0.48974,0.345795,-0.205456,0.835871,0.272297,-0.155847,0.185774,0.393148,-0.288476,0.234129,0.256295,-0.2599105,1.165767,0.1696065,-0.144232,0.098823,0.335821,-0.268681,0.094357,0.149838,-0.247564,1.277365,0.172556,-0.194437,0.059922,0.463042,-0.323498,0.052838,0.274299,-0.239848,1.244589,0.205962,-0.210056,1.201382,0.196336,-0.276296,1.207518,0.216706,-0.230814,1.369631,0.253417,-0.089731,1.216904,0.176319,-0.37297,1.236797,0.286826,-0.015332,1.037206,0.193179,-0.367518,1.088438,0.413597,0.030846000000000002,0.8334965000000001,0.271111,-0.22183,1.062541,0.6214500000000001,-0.176812,0.994368,0.641402,-0.176812,0.994368,0.641402
-0.204493,0.764223,0.269249,-0.117879,0.65714,0.413902,-0.298811,0.48955,0.339353,-0.204991,0.83537,0.264251,-0.142794,0.189809,0.394546,-0.28733,0.234259,0.25308,-0.2615875,1.165728,0.16682249999999998,-0.13156,0.104814,0.334283,-0.269378,0.092673,0.148714,-0.249024,1.277283,0.170398,-0.185555,0.065739,0.459889,-0.323653,0.052562,0.273871,-0.240617,1.244229,0.203359,-0.211105,1.201065,0.192728,-0.276869,1.207115,0.214608,-0.229641,1.368328,0.252177,-0.091187,1.216702,0.170475,-0.371272,1.23608,0.287882,-0.016775,1.036588,0.181997,-0.361257,1.091368,0.41853,0.031592499999999996,0.831705,0.2539235,-0.2104435,1.068681,0.621095,-0.166665,0.999863,0.641583,-0.166665,0.999863,0.641583
-0.203768,0.763965,0.26325,-0.112817,0.66309,0.411231,-0.297083,0.48947,0.334515,-0.204144,0.835099,0.258067,-0.126979,0.194062,0.394394,-0.286381,0.234564,0.250596,-0.261361,1.1659635,0.1640375,-0.113287,0.110951,0.332048,-0.27006,0.091639,0.147798,-0.248388,1.277449,0.168289,-0.169671,0.070449,0.456143,-0.323864,0.052679,0.273521,-0.239549,1.244107,0.200847,-0.210351,1.20094,0.189395,-0.275731,1.207016,0.212392,-0.22725,1.367621,0.250185,-0.090777,1.216368,0.165234,-0.368599,1.23586,0.287648,-0.016659,1.035889,0.17192,-0.354827,1.093101,0.420091,0.032730499999999996,0.8293710000000001,0.2371815,-0.1998555,1.073906,0.6199665000000001,-0.156951,1.004858,0.641503,-0.156951,1.004858,0.641503
-0.202217,0.764157,0.259756,-0.106978,0.667197,0.409366,-0.296192,0.48974,0.332051,-0.202633,0.835267,0.254246,-0.10836,0.197481,0.39042,-0.286099,0.234918,0.249623,-0.25923050000000003,1.1665255,0.16105350000000002,-0.089231,0.116634,0.326547,-0.271022,0.091158,0.147805,-0.245741,1.27794,0.165545,-0.143428,0.072618,0.450419,-0.32431,0.053314,0.274088,-0.236731,1.244453,0.197907,-0.20783,1.201201,0.186031,-0.272958,1.207478,0.209679,-0.223406,1.367781,0.247323,-0.08847,1.216325,0.160646,-0.36493,1.2365,0.28596,-0.014938,1.035508,0.163655,-0.347922,1.094751,0.419109,0.0343255,0.827089,0.2214775,-0.1900725,1.0782665,0.618074,-0.147617,1.009446,0.641171,-0.147617,1.009446,0.641171
-0.199989,0.764681,0.258633,-0.10203,0.668912,0.408445,-0.29345,0.49006,0.330729,-0.200463,0.835744,0.252557,-0.087319,0.199507,0.383545,-0.285493,0.235553,0.249011,-0.2554495,1.167234,0.15816249999999998,-0.063483,0.121387,0.317887,-0.27121,0.091264,0.147828,-0.241457,1.278595,0.162417,-0.1112,0.071303,0.442119,-0.32458,0.054618,0.27443,-0.232464,1.245123,0.194797,-0.203798,1.201726,0.182877,-0.268803,1.208325,0.206775,-0.218258,1.368634,0.24368,-0.084548,1.216398,0.156722,-0.360434,1.237894,0.283256,-0.011483,1.035367,0.15722,-0.340861,1.096612,0.41655,0.0365075,0.8250275,0.2076665,-0.181169,1.081812,0.6156505,-0.138551,1.013744,0.640605,-0.138551,1.013744,0.640605
-0.196988,0.76501,0.259431,-0.098228,0.668089,0.408449,-0.291093,0.490228,0.330678,-0.197423,0.836009,0.252646,-0.064832,0.200144,0.374984,-0.285082,0.236052,0.249089,-0.250352,1.1676285,0.1554765,-0.03667,0.125053,0.307529,-0.270858,0.091525,0.148238,-0.235906,1.278952,0.159169,-0.07975,0.06765,0.430281,-0.324532,0.054678,0.274653,-0.227047,1.245607,0.191717,-0.19856,1.202034,0.180015,-0.263535,1.209018,0.203882,-0.212192,1.369474,0.239742,-0.079342,1.216129,0.153397,-0.355159,1.239388,0.280057,-0.006462,1.035028,0.152023,-0.334015,1.098369,0.41339,0.039580000000000004,0.8229345,0.1963205,-0.173143,1.0845544999999999,0.6129675,-0.129688,1.017771,0.639873,-0.129688,1.017771,0.639873
