0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z
0.505718,0.767637,0.153246,0.626917,0.616216,0.098558,0.621361,0.532314,0.2946,0.499174,0.83847,0.148056,0.495935,0.173145,0.123903,0.464457,0.265408,0.321314,0.38019250000000004,1.1634995,0.0793915,0.441274,0.092822,0.084632,0.30719,0.184805,0.315722,0.392528,1.274852,0.071417,0.551199,0.04635,0.161937,0.391193,0.080725,0.363992,0.422073,1.241659,0.088003,0.433872,1.198064,0.05959,0.4053,1.205088,0.122634,0.468102,1.367464,0.111103,0.497223,1.209085,-0.04522,0.366709,1.240596,0.233853,0.559728,1.024141,-0.045185,0.361971,1.061572,0.311563,0.5480970000000001,0.80434,-0.096003,0.3847345,0.8401755,0.4035565,0.340865,0.769844,0.417741,0.340865,0.769844,0.417741
0.513105,0.767529,0.153502,0.631127,0.615187,0.09391,0.641672,0.5359,0.284522,0.506178,0.838325,0.148295,0.497443,0.172994,0.123074,0.500352,0.262589,0.319438,0.38634650000000004,1.165116,0.0831615,0.441137,0.093174,0.085124,0.348254,0.172595,0.324757,0.399546,1.276319,0.074506,0.551176,0.046117,0.16191,0.443943,0.076594,0.367731,0.42923,1.242877,0.090326,0.439768,1.199091,0.061712,0.413108,1.206567,0.125536,0.47711,1.36826,0.111907,0.501195,1.209033,-0.044344,0.378286,1.242239,0.237941,0.564762,1.024498,-0.048437,0.373674,1.063117,0.315434,0.5590145,0.803094,-0.09621249999999999,0.396529,0.840894,0.4055075,0.351897,0.771252,0.42068,0.351897,0.771252,0.42068
0.520204,0.767041,0.153946,0.634845,0.613466,0.090266,0.65973,0.539756,0.278154,0.512975,0.837802,0.148683,0.498731,0.172303,0.122129,0.536486,0.260185,0.31735,0.392159,1.166527,0.08720950000000001,0.440877,0.092933,0.08559,0.391919,0.15913,0.329556,0.406699,1.277454,0.077264,0.551231,0.046082,0.162049,0.498168,0.072397,0.367075,0.436285,1.24373,0.092663,0.44552,1.199559,0.064191,0.420507,1.207951,0.128566,0.48594,1.368575,0.11333,0.505359,1.208705,-0.04284,0.389597,1.243276,0.242217,0.568633,1.024146,-0.049599,0.385405,1.064072,0.319545,0.568828,0.8012585,-0.096222,0.4086325,0.840976,0.4081675,0.363066,0.772283,0.424819,0.363066,0.772283,0.424819
0.526672,0.766542,0.154117,0.6382,0.612037,0.087356,0.675599,0.543627,0.274361,0.519529,0.837329,0.149091,0.501457,0.17155,0.119539,0.572767,0.258553,0.314545,0.39834250000000004,1.167488,0.09073550000000001,0.441161,0.092766,0.085785,0.438067,0.145138,0.33048,0.413589,1.278317,0.080745,0.551564,0.046118,0.162298,0.55288,0.068038,0.363534,0.443253,1.244295,0.095317,0.451404,1.200132,0.066503,0.428055,1.208544,0.131498,0.494518,1.368616,0.115189,0.509891,1.208645,-0.041324,0.400602,1.243522,0.24614,0.573114,1.024152,-0.05005,0.397051,1.064258,0.323359,0.5778715000000001,0.7993315000000001,-0.0959585,0.4210255,0.8405825,0.4112435,0.375368,0.772287,0.429225,0.375368,0.772287,0.429225
0.533492,0.765957,0.154579,0.641718,0.610187,0.085108,0.689692,0.546767,0.272089,0.526396,0.836765,0.149779,0.505459,0.170346,0.115017,0.608178,0.257922,0.310692,0.4054205,1.167475,0.094038,0.44213,0.092272,0.085424,0.485234,0.132034,0.327958,0.42116,1.278221,0.0839,0.55223,0.046121,0.162672,0.606925,0.064732,0.357638,0.450899,1.243991,0.097815,0.458182,1.199823,0.068776,0.436216,1.208279,0.134246,0.503024,1.368004,0.117376,0.514914,1.208415,-0.039979,0.411322,1.242986,0.249552,0.576773,1.023506,-0.049628,0.409013,1.063591,0.326514,0.5859825000000001,0.7969379999999999,-0.095068,0.43379,0.8400909999999999,0.41456550000000003,0.387523,0.772611,0.434008,0.387523,0.772611,0.434008
0.540642,0.765581,0.155227,0.645151,0.608307,0.083332,0.702109,0.54904,0.270709,0.533655,0.836422,0.150773,0.510077,0.169257,0.10891,0.641747,0.258619,0.305921,0.4129875,1.1671375,0.0970525,0.443938,0.091792,0.08428,0.5319,0.120937,0.321363,0.4292,1.277807,0.086832,0.552901,0.046002,0.163333,0.65831,0.062802,0.350689,0.458943,1.243392,0.100277,0.465563,1.199225,0.07108,0.444582,1.207714,0.136868,0.511413,1.367271,0.119764,0.520457,1.208203,-0.038582,0.421531,1.242265,0.252603,0.580836,1.02286,-0.049225,0.420417,1.062889,0.329637,0.5936,0.7946475,-0.09367600000000001,0.446951,0.8396144999999999,0.417998,0.401121,0.772102,0.438341,0.401121,0.772102,0.438341
0.548487,0.76512,0.155998,0.649654,0.606448,0.08216,0.713286,0.550098,0.269256,0.541599,0.835989,0.151833,0.514841,0.168338,0.101757,0.672578,0.260295,0.299627,0.4210385,1.1666845000000001,0.0999315,0.446241,0.091534,0.08234,0.576357,0.112395,0.310944,0.437367,1.277333,0.089658,0.553312,0.046034,0.1641,0.70598,0.062617,0.341591,0.467166,1.24285,0.102801,0.473435,1.198695,0.073508,0.453072,1.207166,0.139491,0.519703,1.366699,0.1223,0.526767,1.20814,-0.036884,0.431244,1.241676,0.255476,0.584626,1.022005,-0.047702,0.431673,1.062047,0.331922,0.6008905,0.7925715,-0.0916395,0.460439,0.8390489999999999,0.4211465,0.416446,0.770437,0.441864,0.416446,0.770437,0.441864
0.55735,0.764396,0.157062,0.655486,0.604445,0.081776,0.724136,0.550055,0.268039,0.550366,0.835266,0.153083,0.519578,0.167459,0.093796,0.699715,0.262341,0.292165,0.4295785,1.16592,0.10279250000000001,0.448932,0.091373,0.079589,0.615961,0.106741,0.29809,0.445797,1.276582,0.092496,0.553438,0.046787,0.165085,0.747408,0.064046,0.331525,0.475684,1.242106,0.105455,0.481815,1.197972,0.076102,0.461809,1.206394,0.142201,0.528188,1.365984,0.124862,0.533303,1.208163,-0.035096,0.440591,1.240914,0.258296,0.589344,1.021494,-0.046284,0.44193,1.061247,0.334644,0.608296,0.790912,-0.089131,0.47417149999999997,0.838848,0.42399849999999994,0.432081,0.769164,0.445089,0.432081,0.769164,0.445089
0.566279,0.763905,0.157999,0.662246,0.603557,0.080847,0.73443,0.549343,0.266596,0.559487,0.83482,0.154532,0.524492,0.167464,0.086513,0.723031,0.264358,0.283338,0.4381945,1.165153,0.10580400000000001,0.452228,0.092126,0.077355,0.650212,0.103253,0.281435,0.454269,1.275851,0.095665,0.554453,0.046825,0.165201,0.78189,0.065573,0.319646,0.484253,1.24137,0.108383,0.490258,1.197306,0.078898,0.470609,1.205565,0.145125,0.536769,1.365261,0.127671,0.540426,1.20815,-0.03284,0.449672,1.23995,0.261311,0.593938,1.020781,-0.044687,0.451933,1.060043,0.337069,0.6161965,0.7894575,-0.08618500000000001,0.4879955,0.83848,0.42646700000000004,0.44707,0.768276,0.448119,0.44707,0.768276,0.448119
0.575562,0.763456,0.158859,0.669649,0.603258,0.079995,0.744437,0.547812,0.265748,0.569202,0.834444,0.156138,0.529037,0.168035,0.079964,0.742124,0.265545,0.274656,0.44689049999999997,1.164245,0.1091585,0.455523,0.093487,0.075484,0.677886,0.101179,0.263784,0.462797,1.274996,0.099347,0.555045,0.045681,0.165089,0.808403,0.065675,0.307643,0.492894,1.240495,0.111739,0.49875,1.196551,0.082044,0.479519,1.204535,0.148427,0.54535,1.364408,0.131049,0.547919,1.207934,-0.030084,0.458746,1.238629,0.264728,0.599418,1.020114,-0.043598,0.461586,1.058583,0.340137,0.6248615,0.7882565,-0.08297550000000001,0.5016309999999999,0.837926,0.42869199999999996,0.461358,0.767565,0.451046,0.461358,0.767565,0.451046
0.585644,0.762979,0.159564,0.678058,0.603401,0.078459,0.754301,0.545019,0.26414,0.5798,0.834042,0.157796,0.533579,0.169084,0.074123,0.757311,0.265219,0.265974,0.45549799999999996,1.163344,0.1128085,0.459036,0.095429,0.07373,0.69941,0.09945,0.245261,0.47134,1.274162,0.103667,0.555489,0.044509,0.164961,0.827122,0.063673,0.296531,0.501521,1.239575,0.11561,0.507172,1.195841,0.085568,0.488395,1.203358,0.152136,0.553805,1.363559,0.134927,0.555445,1.207551,-0.026915,0.467955,1.237003,0.268626,0.604674,1.019179,-0.041179,0.47147,1.056587,0.343116,0.634496,0.787825,-0.0795795,0.514976,0.8365469999999999,0.43059400000000003,0.474642,0.766409,0.453531,0.474642,0.766409,0.453531
0.597534,0.761713,0.160401,0.687827,0.602579,0.076883,0.765067,0.540679,0.262803,0.591905,0.832809,0.159492,0.537914,0.16964,0.068686,0.768665,0.262245,0.258465,0.464144,1.1621774999999999,0.11710999999999999,0.462388,0.097056,0.071745,0.713378,0.096811,0.229556,0.480032,1.273075,0.109082,0.556071,0.044127,0.164703,0.838028,0.06006,0.28727,0.510273,1.238325,0.120384,0.515626,1.194926,0.089808,0.497411,1.201713,0.156609,0.562351,1.362415,0.139579,0.563517,1.206822,-0.022819,0.477505,1.234762,0.273362,0.612285,1.018528,-0.039499,0.481762,1.053929,0.346793,0.645907,0.7869809999999999,-0.0762575,0.5277905,0.8340105,0.432541,0.488055,0.763518,0.455436,0.488055,0.763518,0.455436
0.610695,0.759985,0.161036,0.698643,0.601202,0.074821,0.77631,0.53526,0.260676,0.605343,0.831108,0.160893,0.542027,0.169944,0.064053,0.777001,0.257425,0.252782,0.473947,1.160081,0.121708,0.465422,0.098702,0.070217,0.721223,0.093046,0.219176,0.488906,1.271176,0.114685,0.556881,0.043667,0.164162,0.84398,0.056815,0.281119,0.519495,1.236557,0.125435,0.524982,1.193509,0.094389,0.50717,1.199485,0.161376,0.57086,1.36092,0.144788,0.572075,1.206171,-0.018491,0.487719,1.231707,0.278437,0.62042,1.017803,-0.03555,0.492732,1.050174,0.350074,0.658817,0.7872025,-0.07319149999999999,0.540131,0.8301000000000001,0.434319,0.500443,0.759433,0.456754,0.500443,0.759433,0.456754
0.624991,0.758279,0.161926,0.710418,0.599555,0.073256,0.78802,0.529671,0.257389,0.619964,0.829424,0.162314,0.546223,0.170334,0.060043,0.783114,0.251931,0.249304,0.485249,1.1571025000000001,0.12688649999999999,0.468449,0.100637,0.068725,0.723326,0.088703,0.217005,0.498849,1.268403,0.120379,0.557519,0.043498,0.163702,0.846382,0.05489,0.279718,0.529917,1.23409,0.130728,0.535698,1.19128,0.099407,0.518277,1.196678,0.166546,0.579926,1.358898,0.150753,0.581012,1.205722,-0.013986,0.498825,1.22781,0.283901,0.630101,1.017723,-0.032902,0.504804,1.046254,0.355403,0.673225,0.7886005,-0.0698975,0.551859,0.8251085,0.43620099999999995,0.51193,0.754291,0.457711,0.51193,0.754291,0.457711
0.640182,0.757255,0.163483,0.723223,0.597768,0.072971,0.799748,0.525307,0.253412,0.635421,0.82842,0.163743,0.550701,0.17104,0.057083,0.788218,0.247629,0.246998,0.497344,1.154945,0.132092,0.471661,0.103063,0.067738,0.722939,0.085493,0.220322,0.508769,1.266533,0.126374,0.558508,0.042725,0.162796,0.847719,0.053488,0.280528,0.540565,1.23274,0.136211,0.546919,1.190296,0.104506,0.529917,1.194831,0.171816,0.589282,1.357914,0.157115,0.590296,1.206543,-0.009399,0.510824,1.224325,0.289652,0.640984,1.019332,-0.031622,0.51788,1.042447,0.360234,0.6881665,0.792144,-0.065985,0.5631630000000001,0.819426,0.4376635,0.523101,0.748246,0.457681,0.523101,0.748246,0.457681
0.655761,0.75725,0.166347,0.737038,0.596285,0.074445,0.811326,0.523013,0.250403,0.651014,0.828414,0.165786,0.555839,0.172381,0.054567,0.792552,0.245199,0.245473,0.5101439999999999,1.1539095000000001,0.1371725,0.475472,0.10624,0.066741,0.721477,0.084601,0.225034,0.519723,1.265727,0.132656,0.559256,0.04254,0.162353,0.847862,0.052974,0.282004,0.552126,1.232346,0.141903,0.558956,1.190373,0.109674,0.542328,1.193869,0.17714,0.599178,1.357958,0.163962,0.600135,1.209017,-0.004678,0.523526,1.221729,0.29542,0.652497,1.022497,-0.028751,0.532741,1.039375,0.364508,0.7027775,0.7980119999999999,-0.061113,0.5740639999999999,0.8142035000000001,0.43903499999999995,0.533322,0.742945,0.457326,0.533322,0.742945,0.457326
0.669647,0.758576,0.169406,0.750565,0.597046,0.076581,0.82073,0.521748,0.249925,0.665532,0.829772,0.16829,0.562022,0.175262,0.053055,0.796166,0.244465,0.244886,0.522551,1.1545554999999998,0.1414405,0.480312,0.111038,0.066492,0.721399,0.0852,0.227405,0.530862,1.266531,0.138692,0.560076,0.042305,0.162057,0.848364,0.052744,0.28259,0.563707,1.233365,0.14712,0.570727,1.192006,0.114148,0.554629,1.194209,0.181796,0.609354,1.359175,0.170935,0.610817,1.213088,-0.000168,0.536451,1.220313,0.300573,0.664125,1.027486,-0.028826,0.547784,1.037521,0.368174,0.718114,0.8042279999999999,-0.05670650000000001,0.5851044999999999,0.810254,0.4396285,0.541927,0.740014,0.45619,0.541927,0.740014,0.45619
0.68292,0.760004,0.172565,0.763795,0.598722,0.077595,0.828825,0.519684,0.251949,0.679494,0.831235,0.171366,0.568618,0.178644,0.052359,0.799104,0.243603,0.244789,0.534419,1.1558305,0.145285,0.48544,0.116568,0.066847,0.721726,0.085578,0.227417,0.54245,1.267859,0.144887,0.56108,0.04224,0.161573,0.848427,0.052675,0.282945,0.575449,1.2346,0.152283,0.582248,1.193982,0.118357,0.56679,1.194679,0.186186,0.619948,1.360449,0.17799,0.622337,1.217407,0.004497,0.549408,1.219149,0.305429,0.676066,1.032654,-0.028525,0.562645,1.03599,0.371676,0.7358875,0.810306,-0.0536595,0.5969205,0.8066275,0.44003499999999995,0.551695,0.737313,0.454951,0.551695,0.737313,0.454951
0.695732,0.760865,0.175797,0.78023,0.602045,0.077292,0.835991,0.516781,0.254068,0.692781,0.832119,0.174697,0.578298,0.1824,0.052922,0.801725,0.242315,0.244767,0.5460085,1.1567479999999999,0.14878950000000002,0.492348,0.124407,0.068126,0.722358,0.085306,0.227153,0.5539,1.26877,0.150801,0.562218,0.041815,0.160408,0.848837,0.052458,0.283216,0.586986,1.235401,0.157252,0.593617,1.195547,0.1224,0.578593,1.194734,0.190325,0.631116,1.361003,0.184744,0.634653,1.220736,0.009256,0.562064,1.217589,0.31001,0.68884,1.036789,-0.027328,0.57703,1.033694,0.373802,0.7554845,0.816052,-0.0518,0.6093919999999999,0.8035585000000001,0.4403475,0.562989,0.734673,0.453531,0.562989,0.734673,0.453531
0.708205,0.760666,0.179284,0.799548,0.606183,0.077049,0.84244,0.513081,0.255889,0.705231,0.83192,0.178178,0.592199,0.186389,0.054325,0.803636,0.240308,0.245451,0.558181,1.156334,0.152946,0.502659,0.134032,0.069265,0.722199,0.08432,0.228229,0.566038,1.268325,0.156326,0.56354,0.04185,0.158792,0.849068,0.052194,0.283828,0.599148,1.234892,0.1623,0.605724,1.195474,0.126945,0.590834,1.193816,0.194885,0.642695,1.3603,0.191547,0.647305,1.222155,0.014344,0.574478,1.21545,0.314819,0.703085,1.039387,-0.025597,0.58996,1.030765,0.376162,0.77658,0.820044,-0.0507355,0.6225765000000001,0.8008489999999999,0.440744,0.576132,0.731743,0.452554,0.576132,0.731743,0.452554
0.719861,0.759691,0.182684,0.818789,0.610201,0.076168,0.848235,0.509338,0.257842,0.716458,0.83092,0.181317,0.608909,0.190281,0.054852,0.805424,0.238258,0.245607,0.5703685000000001,1.155717,0.1575465,0.516219,0.14342,0.068796,0.722272,0.083216,0.22803,0.576998,1.267754,0.161909,0.566917,0.043793,0.156678,0.849166,0.051845,0.284002,0.610468,1.234633,0.167618,0.617499,1.195599,0.131926,0.602581,1.193186,0.199836,0.654427,1.359612,0.198063,0.659743,1.22274,0.019682,0.586472,1.2136,0.320018,0.718209,1.041382,-0.022768,0.602837,1.027182,0.375621,0.7977194999999999,0.8234779999999999,-0.049955,0.6370260000000001,0.7979499999999999,0.440893,0.591269,0.728277,0.452031,0.591269,0.728277,0.452031
0.730108,0.75846,0.186128,0.837263,0.614847,0.074952,0.853127,0.506037,0.260499,0.726132,0.829652,0.184394,0.627884,0.194875,0.052758,0.807083,0.236462,0.246535,0.5820905000000001,1.154844,0.162359,0.532824,0.152728,0.06576,0.722659,0.082254,0.22773,0.587786,1.266916,0.167126,0.574449,0.049372,0.154101,0.84947,0.051399,0.284174,0.621522,1.234053,0.172761,0.628922,1.195205,0.13694,0.613938,1.192428,0.204822,0.665681,1.358741,0.204096,0.671406,1.222755,0.024887,0.597935,1.211954,0.325166,0.732983,1.042682,-0.018624,0.614011,1.025155,0.379563,0.818688,0.825997,-0.0490605,0.651922,0.7956105,0.4412415,0.607008,0.725394,0.452398,0.607008,0.725394,0.452398
0.739457,0.757176,0.189245,0.855357,0.620226,0.073469,0.857085,0.503067,0.263764,0.73472,0.82831,0.187084,0.647518,0.201191,0.050011,0.808287,0.234929,0.247404,0.592318,1.1543655,0.166401,0.550587,0.163537,0.062987,0.722791,0.081422,0.22773,0.598121,1.266417,0.171505,0.588838,0.055728,0.147446,0.849742,0.050578,0.283864,0.63181,1.233503,0.177113,0.639243,1.194751,0.141195,0.624118,1.191793,0.209038,0.676275,1.357853,0.209343,0.682135,1.222745,0.029407,0.608401,1.210628,0.329529,0.746708,1.043667,-0.013866,0.625631,1.023724,0.383206,0.838454,0.8287694999999999,-0.047638,0.667141,0.793806,0.4421775,0.623819,0.722661,0.453743,0.623819,0.722661,0.453743
0.747584,0.756666,0.191921,0.87194,0.626834,0.072746,0.860904,0.501101,0.268566,0.742141,0.827747,0.189697,0.666934,0.209234,0.047029,0.809422,0.23381,0.248042,0.60155,1.1547085,0.16948200000000002,0.568842,0.175092,0.060962,0.722501,0.081164,0.227915,0.607723,1.266725,0.174899,0.609874,0.06113,0.135447,0.849639,0.050033,0.283464,0.641275,1.23368,0.180552,0.648713,1.194995,0.144562,0.633314,1.191915,0.212339,0.685908,1.357727,0.213706,0.69235,1.223373,0.033161,0.617563,1.210238,0.332904,0.759068,1.044852,-0.009149,0.636372,1.023056,0.385056,0.8564080000000001,0.8318405,-0.0449955,0.682312,0.7929014999999999,0.44362,0.640864,0.720839,0.456318,0.640864,0.720839,0.456318
0.754212,0.757497,0.193954,0.886346,0.634392,0.073583,0.863025,0.500158,0.272461,0.748473,0.828563,0.192035,0.686373,0.217224,0.044985,0.810199,0.233781,0.249129,0.6101935,1.1558185,0.171696,0.587756,0.184951,0.059649,0.722878,0.081575,0.227464,0.617072,1.267797,0.177068,0.638169,0.064557,0.116066,0.849612,0.050021,0.283695,0.650356,1.234532,0.18302,0.657824,1.195767,0.147124,0.64186,1.19285,0.214776,0.694861,1.358335,0.217243,0.702246,1.224542,0.036135,0.62531,1.211062,0.335252,0.770391,1.046389,-0.005445,0.646899,1.023319,0.384214,0.8721335,0.8351305,-0.040747500000000006,0.696576,0.7941085,0.445853,0.657355,0.720985,0.459523,0.657355,0.720985,0.459523
0.760372,0.759419,0.195491,0.899981,0.641873,0.077505,0.863181,0.499944,0.272526,0.754311,0.830467,0.193882,0.709237,0.222167,0.045747,0.809964,0.234971,0.250113,0.6178845,1.1581299999999999,0.173125,0.610677,0.189381,0.059629,0.723355,0.082615,0.226714,0.625327,1.270067,0.178598,0.674759,0.066135,0.090013,0.849674,0.050718,0.283683,0.658351,1.236616,0.184936,0.666025,1.197813,0.149123,0.649247,1.194978,0.216583,0.703198,1.360059,0.220002,0.712027,1.226349,0.038718,0.631681,1.213233,0.336907,0.779482,1.047956,-0.002954,0.653808,1.025419,0.385354,0.885594,0.8381655,-0.0356475,0.7092045,0.7981775,0.44845999999999997,0.671518,0.724392,0.46287,0.671518,0.724392,0.46287
0.76595,0.761559,0.196339,0.912383,0.648646,0.083183,0.862506,0.499747,0.272054,0.759693,0.832599,0.195228,0.73706,0.222205,0.046567,0.809331,0.236255,0.251309,0.6249435000000001,1.1609285,0.174253,0.639267,0.185839,0.056357,0.723777,0.083498,0.226673,0.63263,1.272828,0.180142,0.715666,0.066335,0.066407,0.849913,0.051138,0.283783,0.665473,1.239264,0.186821,0.67351,1.200541,0.151003,0.655832,1.197564,0.218226,0.711103,1.362289,0.222342,0.721543,1.228123,0.041222,0.637361,1.216147,0.338365,0.788051,1.049379,-0.000472,0.658547,1.028269,0.386987,0.8969935,0.840567,-0.029802,0.7206305,0.8030835000000001,0.451723,0.685651,0.728028,0.466398,0.685651,0.728028,0.466398
0.771239,0.762848,0.196348,0.923936,0.65357,0.090467,0.861726,0.498879,0.273188,0.764954,0.833891,0.195678,0.769839,0.217866,0.045765,0.808626,0.236766,0.252038,0.6321015,1.1632445,0.17499399999999998,0.673944,0.175618,0.046831,0.724169,0.083731,0.225421,0.640276,1.275111,0.180844,0.760802,0.063191,0.052753,0.849876,0.051287,0.283423,0.67283,1.241388,0.188106,0.681246,1.202568,0.152479,0.662462,1.199787,0.21941,0.718801,1.364121,0.224192,0.731102,1.22935,0.043315,0.642541,1.218869,0.339239,0.796212,1.049845,0.002698,0.661961,1.030658,0.387306,0.906319,0.8414035,-0.023683000000000003,0.730708,0.808052,0.45511250000000003,0.698262,0.731939,0.470154,0.698262,0.731939,0.470154
0.775976,0.763789,0.196069,0.934366,0.657577,0.09822,0.860445,0.498013,0.274662,0.769767,0.834841,0.195634,0.805954,0.212224,0.045588,0.807532,0.237267,0.252508,0.6393854999999999,1.164873,0.1754785,0.714203,0.162958,0.033916,0.724094,0.083892,0.22467,0.648191,1.276696,0.181251,0.810646,0.059244,0.046612,0.849554,0.051275,0.283109,0.680391,1.242776,0.189148,0.689174,1.203827,0.153751,0.669203,1.201309,0.220348,0.726353,1.365303,0.225938,0.740748,1.229932,0.045222,0.647627,1.220943,0.3398,0.803894,1.049158,0.007218,0.664423,1.032463,0.387802,0.913755,0.84072,-0.017507,0.738557,0.813043,0.45907299999999995,0.708098,0.73625,0.4748,0.708098,0.73625,0.4748
0.78013,0.764413,0.195409,0.943018,0.660112,0.10585,0.858566,0.496912,0.276723,0.774199,0.835489,0.195259,0.842586,0.206182,0.047207,0.806374,0.237566,0.253038,0.6464965,1.1662599999999999,0.175207,0.758783,0.149267,0.020383,0.724292,0.08371,0.223854,0.655876,1.278025,0.1812,0.86251,0.055465,0.046095,0.849573,0.051178,0.282722,0.687701,1.243903,0.189725,0.696949,1.204911,0.154495,0.675637,1.202498,0.220678,0.733931,1.3661,0.227273,0.750552,1.230218,0.046763,0.652343,1.222495,0.339747,0.811915,1.048372,0.011021,0.667162,1.034151,0.388916,0.9197299999999999,0.8384975,-0.011617500000000001,0.744373,0.816886,0.463208,0.714945,0.739868,0.479772,0.714945,0.739868,0.479772
0.784597,0.765049,0.195139,0.951207,0.661789,0.113976,0.857461,0.496398,0.279808,0.77873,0.836131,0.194979,0.878908,0.201794,0.05077,0.805478,0.238012,0.253249,0.653653,1.167337,0.17432399999999998,0.806307,0.137814,0.010553,0.723877,0.083983,0.22363,0.66357,1.279034,0.180694,0.91383,0.053337,0.049558,0.849071,0.051155,0.28252,0.695,1.244709,0.189848,0.70477,1.205714,0.154764,0.682024,1.203332,0.220469,0.741353,1.366495,0.228561,0.760658,1.230291,0.048029,0.656806,1.223611,0.339098,0.819991,1.047065,0.016111,0.669237,1.035486,0.389749,0.924053,0.835141,-0.006342,0.7475274999999999,0.8200045,0.4678295,0.718423,0.742995,0.484994,0.718423,0.742995,0.484994
